id,region,group,counts
1,ACC,Lesion_Novel,866.942
1,PRL,Lesion_Novel,876.91
1,PRL,Lesion_Novel,772.169
1,DPC,Lesion_Novel,949.508
1,DPC,Lesion_Novel,693.306
1,IFC,Lesion_Novel,610.258
1,PRL,Lesion_Novel,469.664
1,PRL,Lesion_Novel,663.703
1,ACC,Lesion_Novel,835.027
1,PRL,Lesion_Novel,504.67
1,PRL,Lesion_Novel,537.023
1,ACC,Lesion_Novel,369.977
1,PRL,Lesion_Novel,362.184
1,DPC,Lesion_Novel,495.76
1,IFC,Lesion_Novel,346.496
1,ACC,Lesion_Novel,313.877
1,M2C,Lesion_Novel,294.959
1,DPC,Lesion_Novel,528.739
1,IFC,Lesion_Novel,264.657
1,PRL,Lesion_Novel,383.523
1,DPC,Lesion_Novel,451.978
1,IFC,Lesion_Novel,348.934
1,PRL,Lesion_Novel,414.741
1,ACC,Lesion_Novel,415.967
1,M2C,Lesion_Novel,164.724
1,DPC,Lesion_Novel,108.346
1,PRL,Lesion_Novel,264.58
1,PRL,Lesion_Novel,287.931
1,DPC,Lesion_Novel,167.123
1,VDG,Lesion_Novel,228.303
1,VCA3,Lesion_Novel,315.515
1,VSUB,Lesion_Novel,406.854
1,PRH,Lesion_Novel,642.558
1,DSUB,Lesion_Novel,214.657
1,PRH,Lesion_Novel,556.236
1,TE2,Lesion_Novel,709.114
1,TE2,Lesion_Novel,295.374
1,VOC,Lesion_Novel,183.606
1,MOC,Lesion_Novel,135.761
1,DPC,Lesion_Novel,202.128
1,PRL,Lesion_Novel,228.226
1,DDG,Lesion_Novel,60.5492
1,DCA3,Lesion_Novel,19.4507
1,DCA1,Lesion_Novel,98.0602
1,DCA3,Lesion_Novel,109.453
1,DCA3,Lesion_Novel,124.051
1,DCA1,Lesion_Novel,28.5803
1,DCA3,Lesion_Novel,38.2667
1,DDG,Lesion_Novel,48.3672
1,DCA1,Lesion_Novel,14.6289
1,DCA3,Lesion_Novel,33.3439
1,DDG,Lesion_Novel,17.9641
1,DCA1,Lesion_Novel,14.6029
1,DCA3,Lesion_Novel,43.3571
1,IDG,Lesion_Novel,609.224
1,ICA1,Lesion_Novel,542.701
1,ICA3,Lesion_Novel,529.632
1,VDG,Lesion_Novel,276.278
1,VCA3,Lesion_Novel,251.495
1,VCA1,Lesion_Novel,320.067
1,VCA1,Lesion_Novel,255.637
1,V2C,Lesion_Novel,1119.17
1,DCA1,Lesion_Novel,439.492
1,DDG,Lesion_Novel,429.305
1,ICA1,Lesion_Novel,32.0882
1,DDG,Lesion_Novel,345.402
1,DCA1,Lesion_Novel,432.558
1,DCA3,Lesion_Novel,581.858
1,V2C,Lesion_Novel,92.966
1,DDG,Lesion_Novel,332.693
1,DCA1,Lesion_Novel,309.681
1,DCA3,Lesion_Novel,211.958
1,DCA1,Lesion_Novel,137.703
1,DDG,Lesion_Novel,188.552
1,DCA3,Lesion_Novel,131.013
1,VOC,Lesion_Novel,296.127
1,PRL,Lesion_Novel,237.114
1,M2C,Lesion_Novel,388.715
1,DPC,Lesion_Novel,371.924
1,IFC,Lesion_Novel,457.288
1,PRL,Lesion_Novel,574.267
1,PRL,Lesion_Novel,415.374
1,ACC,Lesion_Novel,454.766
1,M2C,Lesion_Novel,672.389
1,VOC,Lesion_Novel,309.13
1,MOC,Lesion_Novel,497.776
1,PRL,Lesion_Novel,303.355
1,VOC,Lesion_Novel,269.999
1,MOC,Lesion_Novel,302.324
1,PRL,Lesion_Novel,425.532
1,PRL,Lesion_Novel,326.208
1,DPC,Lesion_Novel,467.19
1,IFC,Lesion_Novel,544.665
1,PRL,Lesion_Novel,682.756
1,PRL,Lesion_Novel,849.476
1,ACC,Lesion_Novel,758.081
1,PRH,Lesion_Novel,282.385
1,TE2,Lesion_Novel,314.009
1,PRH,Lesion_Novel,99.3101
1,TE2,Lesion_Novel,120.398
1,VSUB,Lesion_Novel,103.341
1,LENT,Lesion_Novel,276.651
1,PSTC,Lesion_Novel,507.486
1,TE2,Lesion_Novel,432.454
1,VSUB,Lesion_Novel,194.599
1,PRH,Lesion_Novel,457.641
1,TE2,Lesion_Novel,349.549
1,V2C,Lesion_Novel,317.383
1,DSUB,Lesion_Novel,219.434
1,V2C,Lesion_Novel,161.616
1,PRH,Lesion_Novel,109.243
1,TE2,Lesion_Novel,273.578
1,PRH,Lesion_Novel,390.798
1,VSUB,Lesion_Novel,341.296
1,PSTC,Lesion_Novel,215.507
1,VDG,Lesion_Novel,272.87
1,VCA3,Lesion_Novel,436.999
1,VCA1,Lesion_Novel,199.938
1,PRH,Lesion_Novel,864.794
1,TE2,Lesion_Novel,1010.66
1,V2C,Lesion_Novel,918.095
1,PRH,Lesion_Novel,138.762
1,TE2,Lesion_Novel,243.548
1,LENT,Lesion_Novel,418.028
1,PSTC,Lesion_Novel,380
1,LENT,Lesion_Novel,204.566
1,LENT,Lesion_Novel,14.6893
1,LENT,Lesion_Novel,17.506
2,PRH,Sham_Novel,54.9089
2,TE2,Sham_Novel,63.5122
2,V2C,Sham_Novel,102.496
2,PRH,Sham_Novel,273.811
2,TE2,Sham_Novel,227.562
2,PRH,Sham_Novel,725.106
2,TE2,Sham_Novel,976.959
2,V2C,Sham_Novel,541.836
2,V2C,Sham_Novel,580.652
2,TE2,Sham_Novel,110.332
2,PRH,Sham_Novel,1071.54
2,TE2,Sham_Novel,1052.74
2,PRH,Sham_Novel,257.404
2,TE2,Sham_Novel,263.777
2,IDG,Sham_Novel,816.193
2,ICA1,Sham_Novel,720.149
2,ICA1,Sham_Novel,1011.73
2,ICA3,Sham_Novel,924.223
2,IDG,Sham_Novel,224.656
2,ICA1,Sham_Novel,276.13
2,ICA3,Sham_Novel,112.528
2,VCA1,Sham_Novel,746.563
2,VCA1,Sham_Novel,767.198
2,IDG,Sham_Novel,367.618
2,ICA1,Sham_Novel,147.651
2,VCA3,Sham_Novel,281.103
2,VCA1,Sham_Novel,358.131
2,ICA1,Sham_Novel,212.96
2,ICA1,Sham_Novel,435.45
2,ICA1,Sham_Novel,515.413
2,ICA3,Sham_Novel,279.927
2,VCA1,Sham_Novel,251.342
2,VDG,Sham_Novel,367.86
2,V2C,Sham_Novel,371.397
2,V2C,Sham_Novel,667.881
3,VCA1,Lesion_Familiar,691.352
3,LENT,Lesion_Familiar,585.257
3,IDG,Lesion_Familiar,572.879
3,ICA3,Lesion_Familiar,560.003
3,V2C,Lesion_Familiar,828.542
3,ACC,Lesion_Familiar,836.239
3,M2C,Lesion_Familiar,1188.9
3,IFC,Lesion_Familiar,869.272
3,DPC,Lesion_Familiar,1120.61
3,PRL,Lesion_Familiar,853.822
3,DPC,Lesion_Familiar,393.114
3,PRL,Lesion_Familiar,184.228
3,ACC,Lesion_Familiar,471.481
3,M2C,Lesion_Familiar,462.528
3,PRL,Lesion_Familiar,567.839
3,PRL,Lesion_Familiar,578.039
3,ACC,Lesion_Familiar,547.366
3,M2C,Lesion_Familiar,556.147
3,DDG,Lesion_Familiar,691.678
3,DCA1,Lesion_Familiar,816.295
3,DCA3,Lesion_Familiar,675.01
3,PRH,Lesion_Familiar,486.897
3,V2C,Lesion_Familiar,875.492
3,V2C,Lesion_Familiar,728.141
3,VCA1,Lesion_Familiar,1689.72
3,IDG,Lesion_Familiar,1078.66
3,ICA1,Lesion_Familiar,987.397
3,VCA1,Lesion_Familiar,1631.47
3,VCA3,Lesion_Familiar,1263.21
3,VDG,Lesion_Familiar,546.451
3,VCA3,Lesion_Familiar,1135.24
3,ICA3,Lesion_Familiar,673.415
3,IDG,Lesion_Familiar,286.25
3,DDG,Lesion_Familiar,408.623
3,DCA1,Lesion_Familiar,305.17
3,DCA3,Lesion_Familiar,76.1283
3,DCA1,Lesion_Familiar,406.037
3,DCA3,Lesion_Familiar,350.486
3,TE2,Lesion_Familiar,413.878
3,PRH,Lesion_Familiar,380.07
3,V2C,Lesion_Familiar,821.427
4,DCA3,Sham_Familiar,1205.84
4,DCA1,Sham_Familiar,505.768
18,PRH,Sham_Novel,537.946
18,TE2,Sham_Novel,670.747
18,V2C,Sham_Novel,931.791
18,DPC,Sham_Novel,319.444
18,M2C,Sham_Novel,847.31
18,IFC,Sham_Novel,201.866
18,PRL,Sham_Novel,397.08
18,ACC,Sham_Novel,498.477
18,M2C,Sham_Novel,491.409
18,DPC,Sham_Novel,363.27
18,IFC,Sham_Novel,326.87
18,PRL,Sham_Novel,446.244
18,ACC,Sham_Novel,408.692
18,PRL,Sham_Novel,221.774
18,M2C,Sham_Novel,524.952
18,VCA1,Sham_Novel,790.053
18,VCA1,Sham_Novel,835.791
18,DCA3,Sham_Novel,380.959
18,V2C,Sham_Novel,1487.58
18,VDG,Sham_Novel,837.106
18,MOC,Sham_Novel,379.097
18,VOC,Sham_Novel,448.368
18,VOC,Sham_Novel,410.234
19,IFC,Lesion_Novel,227.388
19,PRL,Lesion_Novel,320.167
19,ACC,Lesion_Novel,266.73
19,PRL,Lesion_Novel,267.046
19,ACC,Lesion_Novel,314.349
19,PRL,Lesion_Novel,224.719
19,ACC,Lesion_Novel,605.652
19,M2C,Lesion_Novel,653.726
19,PRL,Lesion_Novel,346.756
19,M2C,Lesion_Novel,461.06
19,PRL,Lesion_Novel,470.428
19,VOC,Lesion_Novel,621.761
19,PRL,Lesion_Novel,442.232
19,PRL,Lesion_Novel,399.808
19,VOC,Lesion_Novel,519.99
19,MOC,Lesion_Novel,579.612
19,MOC,Lesion_Novel,661.765
19,PRL,Lesion_Novel,546.6
19,PRL,Lesion_Novel,561.233
19,DCA3,Lesion_Novel,60.5706
19,DCA1,Lesion_Novel,58.0118
19,DCA3,Lesion_Novel,47.1505
19,TE2,Lesion_Novel,470.273
19,DSUB,Lesion_Novel,90.9614
19,V2C,Lesion_Novel,591.397
19,V2C,Lesion_Novel,509.584
19,TE2,Lesion_Novel,271.868
19,V2C,Lesion_Novel,1095.27
19,DCA3,Lesion_Novel,179.467
19,DCA1,Lesion_Novel,142.302
19,DCA3,Lesion_Novel,222.951
19,DCA1,Lesion_Novel,142.793
19,DCA3,Lesion_Novel,265.564
19,DCA3,Lesion_Novel,255.001
19,VCA3,Lesion_Novel,105.801
20,DCA1,Sham_Novel,313.799
20,DCA3,Sham_Novel,299.769
20,PSTC,Sham_Novel,132.231
20,LENT,Sham_Novel,196.515
20,IDG,Sham_Novel,138.3
20,PRH,Sham_Novel,164.573
20,TE2,Sham_Novel,136.83
20,V2C,Sham_Novel,561.491
20,PSTC,Sham_Novel,847.063
20,LENT,Sham_Novel,1151.4
20,DCA3,Sham_Novel,330.846
20,DCA1,Sham_Novel,358.23
20,DCA3,Sham_Novel,297.247
20,DCA3,Sham_Novel,59.6475
20,TE2,Sham_Novel,167.332
20,V2C,Sham_Novel,206.923
20,IFC,Sham_Novel,392.58
21,MOC,Sham_Familiar,297.311
21,PRL,Sham_Familiar,514.878
21,M2C,Sham_Familiar,287.411
21,IFC,Sham_Familiar,144.817
21,PRL,Sham_Familiar,147.261
21,M2C,Sham_Familiar,265.496
21,ACC,Sham_Familiar,93.2432
21,IFC,Sham_Familiar,261.508
21,PRL,Sham_Familiar,262.313
21,DPC,Sham_Familiar,274.079
21,IFC,Sham_Familiar,268.333
21,PRL,Sham_Familiar,282.842
21,MOC,Sham_Familiar,191.64
21,M2C,Sham_Familiar,94.7697
21,MOC,Sham_Familiar,136.653
21,PRL,Sham_Familiar,139.616
21,M2C,Sham_Familiar,114.572
21,TE2,Sham_Familiar,167.105
21,PRH,Sham_Familiar,269.526
21,DPC,Sham_Familiar,181.867
21,IFC,Sham_Familiar,162.485
21,PRL,Sham_Familiar,115.108
21,PRL,Sham_Familiar,108.579
21,ACC,Sham_Familiar,180.218
21,M2C,Sham_Familiar,196.843
21,ACC,Sham_Familiar,123.342
21,PRL,Sham_Familiar,466.151
21,M2C,Sham_Familiar,578.347
22,PRL,Lesion_Familiar,727.308
22,TE2,Lesion_Familiar,276.484
22,M2C,Lesion_Familiar,717.686
22,IFC,Lesion_Familiar,253.684
22,M2C,Lesion_Familiar,762.513
22,DCA3,Lesion_Familiar,365.412
22,DDG,Lesion_Familiar,85.5985
22,DDG,Lesion_Familiar,200.013
22,DCA1,Lesion_Familiar,142.794
22,DCA3,Lesion_Familiar,193.835
22,IDG,Lesion_Familiar,365.071
22,ICA3,Lesion_Familiar,187.078
22,VCA3,Lesion_Familiar,334.365
22,VCA1,Lesion_Familiar,400.699
22,V2C,Lesion_Familiar,1172.05
22,PSTC,Lesion_Familiar,570.671
22,MOC,Lesion_Familiar,1075.9
22,DPC,Lesion_Familiar,426.606
22,IFC,Lesion_Familiar,602.165
22,PRL,Lesion_Familiar,527.16
22,PRL,Lesion_Familiar,461.526
22,ACC,Lesion_Familiar,459.129
22,PRH,Lesion_Familiar,574.52
22,TE2,Lesion_Familiar,527.539
22,DCA1,Lesion_Familiar,327.158
22,DDG,Lesion_Familiar,313.332
22,DCA3,Lesion_Familiar,209.08
22,DCA1,Lesion_Familiar,237.379
22,DDG,Lesion_Familiar,285.871
22,DCA3,Lesion_Familiar,241.585
22,DPC,Lesion_Familiar,1325.15
22,IFC,Lesion_Familiar,949.35
22,ACC,Lesion_Familiar,857.615
22,M2C,Lesion_Familiar,600.816
22,VOC,Lesion_Familiar,678.652
22,MOC,Lesion_Familiar,725.692
22,VOC,Lesion_Familiar,713.031
22,PRL,Lesion_Familiar,785.246
23,VOC,Lesion_Familiar,488.205
23,MOC,Lesion_Familiar,697.995
23,MOC,Lesion_Familiar,494.93
23,PRL,Lesion_Familiar,549.05
23,ACC,Lesion_Familiar,419.247
23,M2C,Lesion_Familiar,403.95
23,MOC,Lesion_Familiar,633.41
23,PRL,Lesion_Familiar,358.601
23,VOC,Lesion_Familiar,663.104
23,MOC,Lesion_Familiar,681.647
23,PRL,Lesion_Familiar,389.562
23,M2C,Lesion_Familiar,201.52
23,PRL,Lesion_Familiar,743.38
23,M2C,Lesion_Familiar,416.902
23,VOC,Lesion_Familiar,871.705
23,PRL,Lesion_Familiar,918.483
23,M2C,Lesion_Familiar,490.75
23,PRL,Lesion_Familiar,602.233
23,M2C,Lesion_Familiar,385.14
23,VOC,Lesion_Familiar,365.418
23,MOC,Lesion_Familiar,558.607
23,MOC,Lesion_Familiar,169.463
23,DDG,Lesion_Familiar,443.331
23,DCA3,Lesion_Familiar,543.046
23,DCA3,Lesion_Familiar,316.521
24,VCA3,Sham_Familiar,176.583
24,DCA1,Sham_Familiar,83.9042
24,DCA3,Sham_Familiar,139.763
24,DDG,Sham_Familiar,75.0182
24,PSTC,Sham_Familiar,425.162
24,LENT,Sham_Familiar,226.304
24,TE2,Sham_Familiar,130.582
24,V2C,Sham_Familiar,451.868
24,VOC,Sham_Familiar,373.365
24,MOC,Sham_Familiar,504.293
24,PRL,Sham_Familiar,554.999
24,MOC,Sham_Familiar,455.229
24,PRL,Sham_Familiar,383.433
24,VOC,Sham_Familiar,690.483
24,MOC,Sham_Familiar,544.776
24,DPC,Sham_Familiar,280.499
24,ACC,Sham_Familiar,320.676
24,DPC,Sham_Familiar,325.589
24,IFC,Sham_Familiar,224.467
24,PRL,Sham_Familiar,396.375
24,DPC,Sham_Familiar,109.659
24,ACC,Sham_Familiar,233.726
24,M2C,Sham_Familiar,208.993
24,ACC,Sham_Familiar,232.61
24,M2C,Sham_Familiar,194.464
24,DPC,Sham_Familiar,131.342
24,DPC,Sham_Familiar,430.195
24,M2C,Sham_Familiar,401.026
24,IFC,Sham_Familiar,410.883
24,PRL,Sham_Familiar,383.476
24,PRL,Sham_Familiar,453.174
24,M2C,Sham_Familiar,412.264
24,DPC,Sham_Familiar,391.635
24,IFC,Sham_Familiar,388.317
24,PRL,Sham_Familiar,361.449
24,PRL,Sham_Familiar,558.927
24,VOC,Sham_Familiar,634.159
24,MOC,Sham_Familiar,713.769
24,PRL,Sham_Familiar,691.267
24,M2C,Sham_Familiar,488.896
24,DCA1,Sham_Familiar,208.09
24,DCA3,Sham_Familiar,157.959
24,DCA1,Sham_Familiar,343.722
24,LENT,Sham_Familiar,518.297
19,DPC,Lesion_Novel,270.769
19,IFC,Lesion_Novel,256.871
19,PRL,Lesion_Novel,317.561
19,PRL,Lesion_Novel,322.325
19,ACC,Lesion_Novel,273.103
19,M2C,Lesion_Novel,282.629
19,DPC,Lesion_Novel,331.997
19,IFC,Lesion_Novel,488.961
19,PRL,Lesion_Novel,401.715
19,PRL,Lesion_Novel,315.973
19,V2C,Lesion_Novel,581.073
19,V2C,Lesion_Novel,501.118
19,LENT,Lesion_Novel,178.257
19,ICA3,Lesion_Novel,81.7132
19,TE2,Lesion_Novel,214.601
19,V2C,Lesion_Novel,686.857
19,V2C,Lesion_Novel,592.252
19,V2C,Lesion_Novel,416.677
19,DDG,Lesion_Novel,87.3003
19,DCA3,Lesion_Novel,74.5527
19,DDG,Lesion_Novel,53.5203
19,DCA3,Lesion_Novel,105.216
19,DCA1,Lesion_Novel,44.5916
19,DPC,Lesion_Novel,325.359
19,PRL,Lesion_Novel,300.095
19,ACC,Lesion_Novel,273.255
19,M2C,Lesion_Novel,325.5
19,IFC,Lesion_Novel,402.297
19,PRL,Lesion_Novel,358.829
19,PRL,Lesion_Novel,390.129
19,ACC,Lesion_Novel,277.454
19,M2C,Lesion_Novel,398.161
19,DPC,Lesion_Novel,280.747
19,IFC,Lesion_Novel,299.755
19,PRL,Lesion_Novel,321.068
19,VOC,Lesion_Novel,292.232
19,M2C,Lesion_Novel,176.834
19,M2C,Lesion_Novel,294.954
19,VOC,Lesion_Novel,450.311
19,MOC,Lesion_Novel,447.28
19,PRL,Lesion_Novel,294.086
19,M2C,Lesion_Novel,255.215
19,VOC,Lesion_Novel,264.472
19,VOC,Lesion_Novel,353.265
19,MOC,Lesion_Novel,341.551
19,PRL,Lesion_Novel,206.973
19,M2C,Lesion_Novel,201.667
19,VOC,Lesion_Novel,345.705
19,MOC,Lesion_Novel,332.184
19,PRL,Lesion_Novel,190.742
19,M2C,Lesion_Novel,197.503
19,PSTC,Lesion_Novel,345.703
19,PSTC,Lesion_Novel,242.994
19,LENT,Lesion_Novel,203.974
19,LENT,Lesion_Novel,200.642
19,PRH,Lesion_Novel,245.625
19,V2C,Lesion_Novel,581.744
19,V2C,Lesion_Novel,808.193
19,V2C,Lesion_Novel,751.455
19,PRH,Lesion_Novel,233.217
19,TE2,Lesion_Novel,188.006
19,V2C,Lesion_Novel,889.375
19,V2C,Lesion_Novel,983.684
19,PRH,Lesion_Novel,290.105
19,TE2,Lesion_Novel,177.891
19,V2C,Lesion_Novel,879.644
19,V2C,Lesion_Novel,968.561
19,PRH,Lesion_Novel,271.692
19,TE2,Lesion_Novel,330.264
19,V2C,Lesion_Novel,749.444
19,V2C,Lesion_Novel,562.083
19,PRH,Lesion_Novel,281.963
19,TE2,Lesion_Novel,131.788
19,V2C,Lesion_Novel,678.84
19,V2C,Lesion_Novel,690.023
19,TE2,Lesion_Novel,157.361
19,DSUB,Lesion_Novel,95.2683
19,PRH,Lesion_Novel,213.649
19,TE2,Lesion_Novel,155.605
19,V2C,Lesion_Novel,520.844
19,VCA1,Lesion_Novel,143.38
19,VCA3,Lesion_Novel,116.073
19,PRH,Lesion_Novel,200.369
19,TE2,Lesion_Novel,260.685
19,V2C,Lesion_Novel,642.071
19,PSTC,Lesion_Novel,120.089
19,LENT,Lesion_Novel,300.976
19,LENT,Lesion_Novel,283.774
19,PRH,Lesion_Novel,165.846
19,TE2,Lesion_Novel,239.112
19,TE2,Lesion_Novel,100.45
19,V2C,Lesion_Novel,694.386
19,PRH,Lesion_Novel,256.965
19,TE2,Lesion_Novel,233.713
19,V2C,Lesion_Novel,802.318
19,DPC,Lesion_Novel,169.78
19,PRL,Lesion_Novel,309.299
19,ACC,Lesion_Novel,236.583
19,M2C,Lesion_Novel,152.38
19,IFC,Lesion_Novel,225.468
19,PRL,Lesion_Novel,244.522
19,PRL,Lesion_Novel,230.232
19,ACC,Lesion_Novel,176.213
19,M2C,Lesion_Novel,128.612
19,DPC,Lesion_Novel,159.375
19,IFC,Lesion_Novel,344.491
19,PRL,Lesion_Novel,247.671
19,DPC,Lesion_Novel,170.799
19,IFC,Lesion_Novel,234.995
19,PRL,Lesion_Novel,299.665
19,PRL,Lesion_Novel,326.317
19,M2C,Lesion_Novel,168.307
19,MOC,Lesion_Novel,176.154
19,PRL,Lesion_Novel,152.077
19,M2C,Lesion_Novel,58.7627
19,PRL,Lesion_Novel,64.1113
19,PRH,Lesion_Novel,197.546
19,PSTC,Lesion_Novel,230.559
19,V2C,Lesion_Novel,535.399
19,TE2,Lesion_Novel,238.171
19,V2C,Lesion_Novel,661.077
19,V2C,Lesion_Novel,583.283
19,PSTC,Lesion_Novel,242.183
19,LENT,Lesion_Novel,209.622
19,PSTC,Lesion_Novel,365.195
19,V2C,Lesion_Novel,787.552
19,PRH,Lesion_Novel,163.052
19,TE2,Lesion_Novel,239.759
19,DSUB,Lesion_Novel,171.813
19,V2C,Lesion_Novel,707.664
19,TE2,Lesion_Novel,245.744
19,TE2,Lesion_Novel,258.812
19,ICA3,Lesion_Novel,157.93
19,VDG,Lesion_Novel,187.23
19,VCA3,Lesion_Novel,148.573
19,VCA1,Lesion_Novel,183.54
19,VCA1,Lesion_Novel,118.415
19,PRH,Lesion_Novel,236.718
19,TE2,Lesion_Novel,169.223
19,VSUB,Lesion_Novel,165.848
19,V2C,Lesion_Novel,432.949
19,V2C,Lesion_Novel,543.273
19,DSUB,Lesion_Novel,136.83
19,DSUB,Lesion_Novel,49.7549
19,PSTC,Lesion_Novel,247.352
19,LENT,Lesion_Novel,193.712
19,LENT,Lesion_Novel,200.064
19,PRH,Lesion_Novel,190.612
19,TE2,Lesion_Novel,90.576
19,V2C,Lesion_Novel,666.283
19,PSTC,Lesion_Novel,330.218
19,LENT,Lesion_Novel,211.723
19,LENT,Lesion_Novel,248.526
19,PSTC,Lesion_Novel,277.41
19,LENT,Lesion_Novel,245.72
19,PRH,Lesion_Novel,202.504
19,V2C,Lesion_Novel,522.388
19,PSTC,Lesion_Novel,207.148
19,LENT,Lesion_Novel,173.49
19,LENT,Lesion_Novel,198.567
19,LENT,Lesion_Novel,243.315
19,LENT,Lesion_Novel,279.588
19,PSTC,Lesion_Novel,249.285
19,LENT,Lesion_Novel,130.044
19,LENT,Lesion_Novel,118.643
19,V2C,Lesion_Novel,385.519
19,TE2,Lesion_Novel,59.6072
19,ICA1,Lesion_Novel,73.6147
19,VDG,Lesion_Novel,95.6045
19,VCA1,Lesion_Novel,120.624
19,VCA3,Lesion_Novel,96.8561
20,IFC,Sham_Novel,463.639
20,PRL,Sham_Novel,435.059
20,DPC,Sham_Novel,246.845
20,IFC,Sham_Novel,348.481
20,PRL,Sham_Novel,360.407
20,PRL,Sham_Novel,323.284
20,MOC,Sham_Novel,395.364
20,PRL,Sham_Novel,339.79
20,M2C,Sham_Novel,178.16
20,VOC,Sham_Novel,511.63
20,MOC,Sham_Novel,577.629
20,PRL,Sham_Novel,212.326
20,M2C,Sham_Novel,213.918
20,VOC,Sham_Novel,446.173
20,PRL,Sham_Novel,381.932
20,M2C,Sham_Novel,256.727
20,PSTC,Sham_Novel,351.854
20,LENT,Sham_Novel,422.089
20,LENT,Sham_Novel,505.705
20,LENT,Sham_Novel,263.576
20,LENT,Sham_Novel,191.881
20,PSTC,Sham_Novel,189.519
20,DCA1,Sham_Novel,60.9429
20,DCA3,Sham_Novel,103.207
20,DCA1,Sham_Novel,71.8999
20,DCA3,Sham_Novel,125.409
20,TE2,Sham_Novel,194.991
20,VSUB,Sham_Novel,199.486
20,V2C,Sham_Novel,445.688
20,DSUB,Sham_Novel,69.2064
20,VDG,Sham_Novel,176.38
20,VCA1,Sham_Novel,106.6
20,VCA1,Sham_Novel,109.835
20,DDG,Sham_Novel,249.965
20,DCA1,Sham_Novel,128.612
20,DDG,Sham_Novel,141.027
20,DCA1,Sham_Novel,106.822
20,DCA3,Sham_Novel,129.48
20,PRH,Sham_Novel,225.236
20,TE2,Sham_Novel,258.812
20,V2C,Sham_Novel,963.798
20,PRH,Sham_Novel,148.812
20,TE2,Sham_Novel,82.5659
20,V2C,Sham_Novel,604.954
20,DDG,Sham_Novel,137.207
20,DCA1,Sham_Novel,98.0585
20,DCA3,Sham_Novel,161.956
20,DDG,Sham_Novel,155.605
20,DCA1,Sham_Novel,121.342
20,DCA3,Sham_Novel,164.408
20,PRH,Sham_Novel,253.322
20,TE2,Sham_Novel,177.834
20,V2C,Sham_Novel,670.445
20,PRH,Sham_Novel,171.429
20,TE2,Sham_Novel,109.799
20,V2C,Sham_Novel,674.031
20,VCA1,Sham_Novel,169.591
20,VDG,Sham_Novel,104.381
20,VCA1,Sham_Novel,149.254
20,VCA3,Sham_Novel,106.711
20,DPC,Sham_Novel,230.232
20,IFC,Sham_Novel,457.288
20,PRL,Sham_Novel,398.651
20,ACC,Sham_Novel,381.073
20,M2C,Sham_Novel,381.073
20,DPC,Sham_Novel,230.232
20,IFC,Sham_Novel,179.422
20,PRL,Sham_Novel,129.124
20,DPC,Sham_Novel,256.403
20,PRL,Sham_Novel,674.159
20,ACC,Sham_Novel,308.034
20,IFC,Sham_Novel,460.217
20,PRL,Sham_Novel,436.647
20,PRL,Sham_Novel,446.173
20,ACC,Sham_Novel,282.629
20,DPC,Sham_Novel,397.952
20,IFC,Sham_Novel,469.739
20,PRL,Sham_Novel,579.86
20,VOC,Sham_Novel,407.439
20,MOC,Sham_Novel,337.485
20,PRL,Sham_Novel,321.266
20,M2C,Sham_Novel,300.808
20,VOC,Sham_Novel,353.195
20,MOC,Sham_Novel,300.154
20,PRL,Sham_Novel,294.425
20,M2C,Sham_Novel,240.176
20,IFC,Sham_Novel,379.486
20,PRL,Sham_Novel,384.249
20,ACC,Sham_Novel,387.425
20,VOC,Sham_Novel,257.225
20,MOC,Sham_Novel,534.024
20,PRL,Sham_Novel,350.054
20,M2C,Sham_Novel,197.58
20,VOC,Sham_Novel,389.328
20,MOC,Sham_Novel,335.792
20,PRL,Sham_Novel,503.886
20,M2C,Sham_Novel,280.319
20,PRH,Sham_Novel,187.283
20,TE2,Sham_Novel,109.559
20,V2C,Sham_Novel,492.22
20,TE2,Sham_Novel,113.926
20,PRH,Sham_Novel,168.393
20,TE2,Sham_Novel,204.827
20,PRH,Sham_Novel,616.536
20,PRH,Sham_Novel,168.236
20,PRH,Sham_Novel,613.875
20,TE2,Sham_Novel,185.773
20,VCA1,Sham_Novel,178.598
20,IDG,Sham_Novel,99.99
20,VSUB,Sham_Novel,155.106
20,DSUB,Sham_Novel,395.364
20,V2C,Sham_Novel,63.5907
20,ICA1,Sham_Novel,99.1047
20,ICA3,Sham_Novel,86.5696
20,VDG,Sham_Novel,189.439
20,VCA3,Sham_Novel,65.1
20,PRH,Sham_Novel,242.527
20,V2C,Sham_Novel,512.861
20,TE2,Sham_Novel,186.866
20,V2C,Sham_Novel,495.395
20,PRH,Sham_Novel,187.707
20,TE2,Sham_Novel,121.322
20,DSUB,Sham_Novel,185.95
20,V2C,Sham_Novel,565.713
20,PSTC,Sham_Novel,188.194
20,V2C,Sham_Novel,541.068
20,PRH,Sham_Novel,162.149
20,V2C,Sham_Novel,576.245
20,PRH,Sham_Novel,168.215
20,PSTC,Sham_Novel,54.7921
20,PRH,Sham_Novel,207.434
20,TE2,Sham_Novel,79.8642
20,DCA3,Sham_Novel,41.2829
20,DCA1,Sham_Novel,38.6499
20,DDG,Sham_Novel,60.5508
20,DCA3,Sham_Novel,52.3976
20,V2C,Sham_Novel,316.718
20,LENT,Sham_Novel,136.129
20,LENT,Sham_Novel,130.958
20,PSTC,Sham_Novel,90.5049
20,PRH,Sham_Novel,329.7
20,VSUB,Sham_Novel,183.685
